p_drop_psi,p_socket_psi,p_plug_psi,q_lpm,temp_c,dist_mm,force_n,velocity_mms,SPEED_mms,is_movedir_mating,offest_radial_mm,offset_angle_deg,is_flowdir_s2p,cycle_num,test_owner,test_id,ocp_test_spec,test_date_ymd,plug_id,socket_id,plug_vendor,socket_vendor,FORCE MAX,FORCE MIN,DIST @MAX,DIST @MIN
,,,,,88.400781,-55.889457,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,78.401516,-82.636709,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,72.400766,-77.682528,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,67.900203,-83.126904,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,,,,399.999809,1,5.25,3,,0,SAFEWAY,11.3-20,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,108.220259,-429.924454,83.3226,91.8813
,,,,,,,,399.999809,1,5.25,3,,1,SAFEWAY,11.3-20,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,121.267381,-411.660005,83.3226,91.8013
,,,,,,,,399.999809,1,5.25,3,,2,SAFEWAY,11.3-20,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,131.752313,-424.327706,82.171,91.5613
,,,,,,,,399.999809,1,5.25,3,,3,SAFEWAY,11.3-20,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,139.041667,-421.461337,82.7796,91.8813
,,,,,,,,399.999809,1,5.25,3,,4,SAFEWAY,11.3-20,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,145.153701,-428.324878,85.8755,88.9213
,,,,,110.740875,-0.08262,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,97.001062,-0.073158,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,92.901344,-19.269345,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,88.400781,-59.166982,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,78.401516,-83.883091,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,72.400766,-77.795321,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,67.900203,-82.673383,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-24,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,99.868094,-186.474274,93.302624,87.692129
,,,,,110.740875,0.068621,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,97.001062,-0.256834,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,92.901344,-11.010683,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,88.400781,-41.948378,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,78.401516,-73.224607,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,72.400766,-77.549036,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,67.900203,-81.857434,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-26,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,6.716799,-91.913133,92.782625,68.692138
,,,,,110.740875,-0.067347,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,97.001062,-0.971327,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,92.901344,-9.532257,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,88.400781,-52.29551,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,78.401516,-98.470687,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,72.400766,-114.581546,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,67.900203,-114.681944,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,,,,
,,,,,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-28,11.1-11,5/5/2022,2BP-S090,2B-D181,Safeway,Danfoss,3.081068,-309.083427,115.572115,86.452129
,,,,,110.740875,-0.239872,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.409778,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-0.374681,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-35.224752,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-89.915185,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-97.43187,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-90.589941,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-3,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,3.635731,-143.346538,141.492103,85.33213
,,,,,110.740875,-0.204703,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.213807,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-0.137514,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-49.17618,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-84.839217,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-75.12575,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-80.468728,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-5,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,3.496171,-180.551911,140.212104,86.09213
,,,,,110.740875,-0.09304,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.475121,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-1.1245,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-35.331863,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-67.799639,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-75.669707,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-80.12863,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-7,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,5.628942,-86.545422,92.902625,68.732138
,,,,,,,,399.999809,1,0,0,,0,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,16.153239,-92.847115,88.5155,93.0013
,,,,,,,,399.999809,1,0,0,,1,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.25949,-84.019019,92.9955,93.0813
,,,,,,,,399.999809,1,0,0,,2,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,22.977392,-83.539503,88.2755,93.0013
,,,,,,,,399.999809,1,0,0,,3,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,24.727267,-83.514454,89.1555,92.6813
,,,,,,,,399.999809,1,0,0,,4,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.878935,-83.811467,92.0355,92.9213
,,,,,,,,399.999809,1,0,0,,5,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,22.827097,-83.603916,88.1955,72.655
,,,,,,,,399.999809,1,0,0,,6,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.37437,-83.764947,92.5955,72.8327
,,,,,,,,399.999809,1,0,0,,7,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,21.460119,-83.911665,88.1955,72.655
,,,,,,,,399.999809,1,0,0,,8,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,20.994917,-83.997548,88.7555,72.655
,,,,,,,,399.999809,1,0,0,,9,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,23.721716,-83.78284,89.3155,72.788
,,,,,,,,399.999809,1,0,0,,10,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,22.029096,-83.936714,88.2755,72.6991
,,,,,,,,399.999809,1,0,0,,11,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.885723,-83.965342,88.4355,72.5673
,,,,,,,,399.999809,1,0,0,,12,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,19.18063,-83.99397,87.8755,72.8327
,,,,,,,,399.999809,1,0,0,,13,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.534531,-84.294562,89.2355,72.788
,,,,,,,,399.999809,1,0,0,,14,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.492092,-83.986813,92.9155,72.7435
,,,,,,,,399.999809,1,0,0,,15,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,21.166684,-84.090588,89.1555,72.655
,,,,,,,,399.999809,1,0,0,,16,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.075382,-83.890194,88.9155,72.655
,,,,,,,,399.999809,1,0,0,,17,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.939768,-83.807889,88.9955,72.655
,,,,,,,,399.999809,1,0,0,,18,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.280961,-84.212257,93.2355,72.6991
,,,,,,,,399.999809,1,0,0,,19,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.347346,-84.033333,92.4355,72.655
,,,,,,,,399.999809,1,0,0,,20,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.04836,-84.015441,91.7155,72.611
,,,,,,,,399.999809,1,0,0,,21,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.814154,-84.151423,92.3555,72.655
,,,,,,,,399.999809,1,0,0,,22,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,13.830809,-84.226571,88.3555,72.611
,,,,,,,,399.999809,1,0,0,,23,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,9.747768,-84.237306,93.0755,72.655
,,,,,,,,399.999809,1,0,0,,24,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.077355,-84.176472,88.9155,72.611
,,,,,,,,399.999809,1,0,0,,25,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.098458,-84.459171,88.1955,72.611
,,,,,,,,399.999809,1,0,0,,26,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,9.840808,-84.351817,92.6755,72.788
,,,,,,,,399.999809,1,0,0,,27,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.370423,-84.15858,92.5155,72.611
,,,,,,,,399.999809,1,0,0,,28,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.508378,-84.452014,94.0355,72.7435
,,,,,,,,399.999809,1,0,0,,29,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.889302,-84.484221,92.0355,72.655
,,,,,,,,399.999809,1,0,0,,30,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.019732,-84.380445,92.7555,72.7435
,,,,,,,,399.999809,1,0,0,,31,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,21.188155,-84.319611,87.9555,72.655
,,,,,,,,399.999809,1,0,0,,32,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.220495,-84.155001,89.0755,72.6991
,,,,,,,,399.999809,1,0,0,,33,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.662252,-83.96892,88.1955,72.655
,,,,,,,,399.999809,1,0,0,,34,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.844755,-84.330346,88.5155,72.788
,,,,,,,,399.999809,1,0,0,,35,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,9.819337,-84.394759,91.4755,72.6991
,,,,,,,,399.999809,1,0,0,,36,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,11.758871,-84.129952,92.6755,72.5673
,,,,,,,,399.999809,1,0,0,,37,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,9.797866,-84.015441,92.9955,72.6991
,,,,,,,,399.999809,1,0,0,,38,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,10.9394,-84.913638,92.0355,69.6285
,,,,,,,,399.999809,1,0,0,,39,SAFEWAY,11.3-8,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,12.34932,-84.255198,94.2755,72.0578
,,,,,110.740875,-0.198391,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.484511,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-0.334072,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-35.057465,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-67.825633,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-73.01488,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-78.571908,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,110.740875,-0.170064,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.15927,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-17.662953,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-43.782803,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-86.950187,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-74.449175,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-79.131266,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,110.740875,-0.069308,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,97.001062,-0.424149,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,92.901344,-0.833541,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,88.400781,-41.429513,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,78.401516,-95.587367,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,72.400766,-109.69683,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,67.900203,-102.03234,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,,,,
,,,,,,,,399.999809,1,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,14.62523,-193.906778,94.3555,90.2813
,,,,,,,,399.999809,1,4.65,0,,1,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,15.308719,-208.861202,88.5155,90.6013
,,,,,,,,399.999809,1,4.65,0,,2,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,15.91706,-220.419665,94.5155,90.1213
,,,,,,,,399.999809,1,4.65,0,,3,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,16.990603,-223.826371,94.0355,90.3613
,,,,,,,,399.999809,1,4.65,0,,4,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,14.925822,-227.995285,93.7155,90.6013
,,,,,,,,399.999809,1,4.65,0,,5,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,16.554029,-225.83031,93.9555,90.6813
,,,,,,,,399.999809,1,4.65,0,,6,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.727769,-231.183703,94.6755,90.6013
,,,,,,,,399.999809,1,4.65,0,,7,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.752818,-231.502187,93.7955,90.6013
,,,,,,,,399.999809,1,4.65,0,,8,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.332531,-232.361019,93.3155,90.6813
,,,,,,,,399.999809,1,4.65,0,,9,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.955186,-230.664846,94.0355,90.1213
,,,,,,,,399.999809,1,4.65,0,,10,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,19.352397,-228.242219,93.3955,90.0413
,,,,,,,,399.999809,1,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.77071,-231.777751,93.2355,89.9613
,,,,,,,,399.999809,1,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.717033,-234.314886,94.8355,89.9613
,,,,,,,,399.999809,1,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,16.428782,-236.469126,93.4755,90.0413
,,,,,,,,399.999809,1,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.354002,-234.808715,93.7955,90.2013
,,,,,,,,399.999809,1,4.65,0,,15,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,16.181867,-235.377692,94.3555,89.2413
,,,,,,,,399.999809,1,4.65,0,,16,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.31106,-235.875099,92.9955,90.2013
,,,,,,,,399.999809,1,4.65,0,,17,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.493562,-234.361385,94.8355,90.0413
,,,,,,,,399.999809,1,4.65,0,,18,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.300325,-238.176035,93.9555,90.5213
,,,,,,,,399.999809,1,4.65,0,,19,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.434334,-237.954173,95.2355,88.5213
,,,,,,,,399.999809,1,4.65,0,,20,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,17.25541,-240.759692,93.4755,90.5213
,,,,,,,,399.999809,1,4.65,0,,21,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.890773,-239.353353,93.2355,90.4413
,,,,,,,,399.999809,1,4.65,0,,22,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,19.416809,-241.389506,94.0355,90.2813
,,,,,,,,399.999809,1,4.65,0,,23,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.071302,-243.422076,95.6355,88.6813
,,,,,,,,399.999809,1,4.65,0,,24,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.192971,-245.290036,97.5555,87.4813
,,,,,,,,399.999809,1,4.65,0,,25,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.618809,-244.799784,93.2355,90.6013
,,,,,,,,399.999809,1,4.65,0,,26,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.980235,-247.69477,95.7155,88.7613
,,,,,,,,399.999809,1,4.65,0,,27,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,19.878433,-242.695644,93.3955,90.2813
,,,,,,,,399.999809,1,4.65,0,,28,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.786998,-249.51263,94.1155,90.3613
,,,,,,,,399.999809,1,4.65,0,,29,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,19.198522,-250.668475,93.8755,90.4413
,,,,,,,,399.999809,1,4.65,0,,30,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.908666,-246.334948,94.9155,90.3613
,,,,,,,,399.999809,1,4.65,0,,31,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.421993,-250.299895,94.4355,90.2813
,,,,,,,,399.999809,1,4.65,0,,32,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.289589,-250.017195,94.2755,90.4413
,,,,,,,,399.999809,1,4.65,0,,33,SAFEWAY,11.3-14,11.1-11,5/5/2022,2BP-S089,2B-P49,Safeway,Parker,18.529347,-251.759911,94.9955,90.2813
